pizza;liszt-10;sajt-4;pszosz-4;eleszto-1;so-1
4sajtospizza;liszt-10;sajt-8;pszosz-4;eleszto-1;so-1
hawaiipizza;liszt-10;sajt-4;pszosz-4;eleszto-1;so-1;ananasz-10
diavolapizza;liszt-10;sajt-4;pszosz-4;eleszto-1;so-1;jalapeno-10;sonka-10
hagymapizza;liszt-10;sajt-4;pszosz-4;eleszto-1;so-1;hagyma-10
pizzaszendvics;liszt-20;sajt-8;pszosz-8;eleszto-2;so-2
betonpizza;liszt-10;sajt-4;pszosz-4;eleszto-1;so-1;cement-10
hamburger;zsomle-2;sonka-4;sajt-1;paradics-2;uborka-2;hagyma-2
prosciuttopizza;liszt-10;pszosz-4;sajt-4;sonka-6;eleszto-1;so-1
carnivoropizza;liszt-10;pszosz-4;sajt-7;sonka-7;kolbasz-6;sajt-3;eleszto-1;so-1
asterixpizza;liszt-10;tejsz-4;sajt-3;sonka-6;kukorica-4
mamorpizza;liszt-10;pszosz-4;sajt-5;sonka-5;kukorica-4
sajtburger;zsomle-2;sonka-4;sajt-5;paradics-2;uborka-1;hagyma-2
duplasajtburger;zsomle-4;sonka-8;sajt-10;paradics-4;uborka-2;hagyma-4
chiliburger;zsomle-2;sonka-4;sajt-1;paradics-2;uborka-2;hagyma-2;jalapeno-3
smashburger;;zsomle-2;sonka-4;sajt-3;pszosz-2;uborka-2;hagyma-2;
hasabburgonya;krumpli-4;so-1
betonburger;zsomle-2;sonka-4;sajt-1;paradics-2;uborka-2;hagyma-2;cement-10